gene_id,gene_name
ensg00000235070,ac062015.1
ensg00000169047,irs1
ensg00000272622,ac010735.2
ensg00000261379,ac010735.1
ensg00000144468,rhbdd1
ensg00000081052,col4a4
ensg00000169031,col4a3
ensg00000236432,ac097662.1
ensg00000168958,mff
ensg00000168955,tm4sf20
ensg00000284629,scygr1
ensg00000173744,agfg1
ensg00000284643,scygr2
ensg00000042304,c2orf83
ensg00000284704,scygr3
ensg00000236116,ac064853.1
ensg00000284631,scygr4
ensg00000284667,scygr5
ensg00000135917,slc19a3
ensg00000284725,scygr6
ensg00000284718,scygr7
ensg00000284635,scygr8
ensg00000115009,ccl20
ensg00000123977,daw1
ensg00000153820,sphkap
ensg00000286772,ac009410.1
ensg00000232023,linc01807
ensg00000228226,ac012070.1
ensg00000153823,pid1
ensg00000187957,dner
ensg00000287791,ac008273.1
ensg00000153827,trip12
ensg00000153832,fbxo36
ensg00000231534,fbxo36-it1
ensg00000163053,slc16a14
ensg00000225963,ac009950.1
ensg00000135899,sp110
ensg00000079263,sp140
ensg00000185404,sp140l
ensg00000067066,sp100
ensg00000235419,ac010149.1
ensg00000226125,linc01907
ensg00000135932,cab39
ensg00000135916,itm2c
ensg00000232520,gcsir
ensg00000135898,gpr55
ensg00000230385,ac012507.1
ensg00000283164,ac012507.3
ensg00000238062,spata3-as1
ensg00000173699,spata3
ensg00000204128,c2orf72
ensg00000261829,ac009407.1
ensg00000173692,psmd1
ensg00000135914,htr2b
ensg00000135931,armc9
ensg00000224376,ac017104.1
ensg00000156966,b3gnt7
ensg00000233538,ac017104.3
ensg00000115053,ncl
ensg00000181798,linc00471
ensg00000286942,ac017104.6
ensg00000171596,nmur1
ensg00000286399,ac104634.2
ensg00000177673,tex44
ensg00000187514,ptma
ensg00000156973,pde6d
ensg00000144524,cops7b
ensg00000261096,ac073476.3
ensg00000163273,nppc
ensg00000144535,dis3l2
ensg00000227033,ac019130.1
ensg00000163283,alpp
ensg00000224516,ac068134.1
ensg00000163286,alpg
ensg00000237087,ac068134.2
ensg00000163295,alpi
ensg00000171551,ecel1
ensg00000237412,prss56
ensg00000135902,chrnd
ensg00000196811,chrng
ensg00000221944,tigd1
ensg00000135930,eif4e2
ensg00000237126,ac073254.1
ensg00000115468,efhd1
ensg00000204120,gigyf2
ensg00000241409,ac064852.1
ensg00000115474,kcnj13
ensg00000182600,snorc
ensg00000066248,ngef
ensg00000222001,ac106876.1
ensg00000115488,neu2
ensg00000168918,inpp5d
ensg00000085978,atg16l1
ensg00000130561,sag
ensg00000259793,ac013726.1
ensg00000077044,dgkd
ensg00000085982,usp40
ensg00000242366,ugt1a8
ensg00000242515,ugt1a10
ensg00000241119,ugt1a9
ensg00000244122,ugt1a7
ensg00000167165,ugt1a6
ensg00000224814,ac114812.2
ensg00000240224,ugt1a5
ensg00000244474,ugt1a4
ensg00000243135,ugt1a3
ensg00000241635,ugt1a1
ensg00000185038,mroh2a
ensg00000123485,hjurp
ensg00000144481,trpm8
ensg00000237581,ac005538.1
ensg00000286059,ac005538.3
ensg00000072080,spp2
ensg00000226442,ac006037.1
ensg00000261298,ac122134.1
ensg00000288040,ac097713.3
ensg00000228162,ac097713.1
ensg00000231682,linc01891
ensg00000188042,arl4c
ensg00000280744,linc01173
ensg00000235726,ac010148.1
ensg00000130147,sh3bp4
ensg00000226542,ac114814.1
ensg00000235293,ac114814.3
ensg00000157985,agap1
ensg00000235529,agap1-it1
ensg00000222007,ac064874.1
ensg00000168505,gbx2
ensg00000233611,ac019068.1
ensg00000182177,asb18
ensg00000132321,iqca1
ensg00000270540,ac093915.1
ensg00000232893,iqca1-as1
ensg00000144476,ackr3
ensg00000232328,ac084030.1
ensg00000227252,ac012063.1
ensg00000124835,ac105760.1
ensg00000198612,cops8
ensg00000224844,ac107079.1
ensg00000224132,ac112715.1
ensg00000163359,col6a3
ensg00000222022,ac112721.1
ensg00000222032,ac112721.2
ensg00000115648,mlph
ensg00000071677,prlh
ensg00000124839,rab17
ensg00000234949,ac104667.2
ensg00000227107,ac104667.1
ensg00000124831,lrrfip1
ensg00000286864,ac012076.1
ensg00000177483,rbm44
ensg00000132329,ramp1
ensg00000184182,ube2f
ensg00000132330,scly
ensg00000144488,espnl
ensg00000168427,klhl30
ensg00000178752,erfe
ensg00000132323,ilkap
ensg00000186235,linc02610
ensg00000225057,ac012485.1
ensg00000144485,hes6
ensg00000132326,per2
ensg00000283635,ac012485.3
ensg00000232306,ac012485.2
ensg00000204104,traf3ip1
ensg00000065802,asb1
ensg00000229915,ac016999.1
ensg00000225493,linc01107
ensg00000234279,linc01937
ensg00000286160,ac113618.2
ensg00000286748,ac145625.2
ensg00000226992,ac145625.1
ensg00000233608,twist2
ensg00000227744,linc01940
ensg00000068024,hdac4
ensg00000286307,ac017028.1
ensg00000287405,ac017028.2
ensg00000222020,hdac4-as1
ensg00000286525,ac023787.2
ensg00000288082,ac023787.3
ensg00000286188,ac023787.1
ensg00000196758,ac079612.1
ensg00000227459,ac079612.2
ensg00000259889,ac093802.2
ensg00000220256,ac093802.1
ensg00000130414,ndufa10
ensg00000182083,or6b2
ensg00000178586,or6b3
ensg00000172428,cops9
ensg00000178602,otos
ensg00000286325,ac124861.3
ensg00000286183,ac124861.2
ensg00000227479,ac124861.1
ensg00000063660,gpc1
ensg00000218416,ac110619.1
ensg00000144504,ankmy1
ensg00000287049,ac124862.1
ensg00000188542,dusp28
ensg00000142327,rnpepl1
ensg00000260942,capn10-dt
ensg00000142330,capn10
ensg00000178623,gpr35
ensg00000185176,aqp12b
ensg00000219159,ac011298.1
ensg00000184945,aqp12a
ensg00000130294,kif1a
ensg00000172482,agxt
ensg00000172478,mab21l4
ensg00000226321,crocc2
ensg00000233392,ac104809.2
ensg00000223991,ac104809.1
ensg00000162804,sned1
ensg00000229996,ac093585.1
ensg00000225521,ac005237.1
ensg00000122085,mterf4
ensg00000115687,pask
ensg00000115685,ppp1r7
ensg00000146205,ano7
ensg00000115677,hdlbp
ensg00000168385,septin2
ensg00000286588,ac104841.1
ensg00000223374,ac005104.1
ensg00000006607,farp2
ensg00000288080,ac005104.3
ensg00000115694,stk25
ensg00000234235,bok-as1
ensg00000176720,bok
ensg00000273113,ac133528.1
ensg00000176946,thap4
ensg00000168397,atg4b
ensg00000168393,dtymk
ensg00000168395,ing5
ensg00000235351,ac114730.3
ensg00000180902,d2hgdh
ensg00000215692,ac114730.1
ensg00000234793,ac114730.2
ensg00000154252,gal3st2
ensg00000215023,ac131097.1
ensg00000224272,ac131097.2
ensg00000204099,neu4
ensg00000235151,ac131097.3
ensg00000188389,pdcd1
ensg00000188011,rtp5
ensg00000233806,linc01237
ensg00000216921,fam240c
ensg00000237940,linc01238
ensg00000226423,ac093642.1
ensg00000287971,ac093642.7
ensg00000232002,linc01880
ensg00000261186,linc01238
ensg00000223587,linc01986
ensg00000224918,ac066595.1
ensg00000224318,chl1-as2
ensg00000287140,ac066595.2
ensg00000134121,chl1
ensg00000234661,chl1-as1
ensg00000287505,ac087428.1
ensg00000224957,linc01266
ensg00000224239,ac090044.1
ensg00000235158,ac087430.1
ensg00000134115,cntn6
ensg00000225044,ac018814.1
ensg00000144619,cntn4
ensg00000227588,cntn4-as2
ensg00000286363,ac087427.1
ensg00000237990,cntn4-as1
ensg00000091181,il5ra
ensg00000072756,trnt1
ensg00000113851,crbn
ensg00000271870,ac024060.2
ensg00000223727,ac034195.1
ensg00000144455,sumf1
ensg00000175928,lrrn1
ensg00000287720,ac023480.1
ensg00000286579,ac023483.1
ensg00000170364,setmar
ensg00000231249,itpr1-dt
ensg00000150995,itpr1
ensg00000235947,egot
ensg00000235978,ac018816.1
ensg00000235831,bhlhe40-as1
ensg00000134107,bhlhe40
ensg00000134108,arl8b
ensg00000233912,ac026202.2
ensg00000268509,ac026202.3
ensg00000134109,edem1
ensg00000230944,ac026202.1
ensg00000229642,ac087857.1
ensg00000226022,ac026167.1
ensg00000189229,ac069277.1
ensg00000226258,grm7-as3
ensg00000196277,grm7
ensg00000237665,grm7-as2
ensg00000288030,ac066585.1
ensg00000236202,grm7-as1
ensg00000270207,ac077690.1
ensg00000227110,lmcd1-as1
ensg00000228351,ac018832.1
ensg00000231401,ac023481.1
ensg00000071282,lmcd1
ensg00000224884,ac034187.1
ensg00000125046,ssuh2
ensg00000182533,cav3
ensg00000180914,oxtr
ensg00000070950,rad18
ensg00000196220,srgap3
ensg00000224808,srgap3-as1
ensg00000287623,ac037193.1
ensg00000228723,srgap3-as2
ensg00000227929,srgap3-as3
ensg00000235830,srgap3-as4
ensg00000254485,ac026191.1
ensg00000206573,thumpd3-as1
ensg00000134077,thumpd3
ensg00000168137,setd5
ensg00000156959,lhfpl4
ensg00000163719,mtmr14
ensg00000287878,ac022382.2
ensg00000144550,cpne9
ensg00000156983,brpf1
ensg00000114026,ogg1
ensg00000134072,camk1
ensg00000171148,tada3
ensg00000241553,arpc4
ensg00000214021,ttll3
ensg00000269886,ac022382.1
ensg00000156990,rpusd3
ensg00000187288,cidec
ensg00000171135,jagn1
ensg00000163701,il17re
ensg00000163702,il17rc
ensg00000163703,creld1
ensg00000269894,ac018809.1
ensg00000163704,prrt3
ensg00000230082,prrt3-as1
ensg00000269982,ac018809.2
ensg00000125037,emc3
ensg00000206567,ac022007.1
ensg00000144554,fancd2
ensg00000163705,fancd2os
ensg00000254999,brk1
ensg00000134086,vhl
ensg00000287086,ac034193.1
ensg00000134070,irak2
ensg00000157014,tatdn2
ensg00000231177,linc00852
ensg00000157017,ghrl
ensg00000240288,ghrlos
ensg00000157020,sec13
ensg00000157087,atp2b2
ensg00000236999,atp2b2-it1
ensg00000224771,atp2b2-it2
ensg00000226567,linc00606
ensg00000230599,ac018495.1
ensg00000132164,slc6a11
ensg00000286962,ac027128.1
ensg00000157103,slc6a1
ensg00000232287,slc6a1-as1
ensg00000287964,ac066580.1
ensg00000196639,hrh1
ensg00000285906,ac083855.2
ensg00000197548,atg7
ensg00000144560,vgll4
ensg00000271716,ac022001.2
ensg00000272483,ac022001.3
ensg00000144559,tamm41
ensg00000157152,syn2
ensg00000157150,timp4
ensg00000132170,pparg
ensg00000154743,tsen2
ensg00000225526,mkrn2os
ensg00000075975,mkrn2
ensg00000132155,raf1
ensg00000088726,tmem40
ensg00000144712,cand2
ensg00000272263,ac034198.2
ensg00000144713,rpl32
ensg00000232746,linc02022
ensg00000144711,iqsec1
ensg00000132182,nup210
ensg00000244502,hdac11-as1
ensg00000163517,hdac11
ensg00000163520,fbln2
ensg00000224514,linc00620
ensg00000154764,wnt7a
ensg00000287059,ac090004.2
ensg00000163528,chchd4
ensg00000170876,tmem43
ensg00000228242,ac093495.1
ensg00000154767,xpc
ensg00000170860,lsm3
ensg00000255021,ac093496.1
ensg00000251576,linc01267
ensg00000131389,slc6a6
ensg00000144596,grip2
ensg00000283392,ac090952.2
ensg00000235629,ac090952.1
ensg00000154781,ccdc174
ensg00000131379,c3orf20
ensg00000230172,ac090957.1
ensg00000285969,ac087591.1
ensg00000260902,linc02011
ensg00000154783,fgd5
ensg00000225733,fgd5-as1
ensg00000177463,nr2c2
ensg00000131368,mrps25
ensg00000131381,rbsn
ensg00000131375,capn7
ensg00000224660,sh3bp5-as1
ensg00000131370,sh3bp5
ensg00000206562,mettl6
ensg00000144597,eaf1
ensg00000249786,eaf1-as1
ensg00000206561,colq
ensg00000288077,ac027129.1
ensg00000131373,hacl1
ensg00000169814,btd
ensg00000206560,ankrd28
ensg00000287042,ac090945.1
ensg00000286689,ac090946.1
ensg00000131386,galnt15
ensg00000285654,ac090953.2
ensg00000154813,dph3
ensg00000154814,oxnad1
ensg00000131378,rftn1
ensg00000271964,ac090948.1
ensg00000272498,ac090948.2
ensg00000272529,ac090948.3
ensg00000287377,ac090948.4
ensg00000288050,ac010727.1
ensg00000233570,linc00690
ensg00000269391,ac010139.1
ensg00000092345,dazl
ensg00000229271,ac091493.1
ensg00000154822,plcl2
ensg00000226441,plcl2-as1
ensg00000285731,ac090644.1
ensg00000131374,tbc1d5
ensg00000286352,ac104451.2
ensg00000226238,ac132807.1
ensg00000274840,ac132807.2
ensg00000182568,satb1
ensg00000272477,ac144521.1
ensg00000228956,satb1-as1
ensg00000183960,kcnh8
ensg00000287069,ac061958.1
ensg00000163576,efhb
ensg00000144566,rab5a
ensg00000183977,pp2d1
ensg00000114166,kat2b
ensg00000129810,sgo1
ensg00000231304,sgo1-as1
ensg00000261734,ac116096.1
ensg00000282987,ac099753.1
ensg00000151789,znf385d
ensg00000225542,znf385d-as1
ensg00000223351,znf385d-as2
ensg00000233153,ube2e2-as1
ensg00000182247,ube2e2
ensg00000223791,ube2e1-as1
ensg00000170142,ube2e1
ensg00000197885,nkiras1
ensg00000174748,rpl15
ensg00000174738,nr1d2
ensg00000224074,linc00691
ensg00000151090,thrb
ensg00000224822,thrb-it1
ensg00000228791,thrb-as1
ensg00000272554,ac012087.2
ensg00000237838,ac092422.1
ensg00000077092,rarb
ensg00000077097,top2b
ensg00000151092,ngly1
ensg00000151093,oxsm
ensg00000230891,linc00692
ensg00000225386,ac099754.1
ensg00000179796,lrrc3b
ensg00000163491,nek10
ensg00000287348,ac099535.2
ensg00000033867,slc4a7
ensg00000272282,linc02084
ensg00000163508,eomes
ensg00000225548,linc01980
ensg00000229243,linc01981
ensg00000235493,linc01967
ensg00000187118,cmc1
ensg00000163512,azi2
ensg00000206559,zcwpw2
ensg00000144642,rbms3
ensg00000235904,rbms3-as3
ensg00000203506,rbms3-as2
ensg00000235593,rbms3-as1
ensg00000287774,ac025614.2
ensg00000227260,linc01985
ensg00000227549,ac116035.1
ensg00000163513,tgfbr2
ensg00000261468,ac096921.2
ensg00000144644,gadl1
ensg00000163527,stt3b
ensg00000144645,osbpl10
ensg00000232490,osbpl10-as1
ensg00000197385,znf860
ensg00000152642,gpd1l
ensg00000261572,ac097639.1
ensg00000170293,cmtm8
ensg00000153551,cmtm7
ensg00000091317,cmtm6
ensg00000144635,dync1li1
ensg00000182973,cnot10
ensg00000251224,cnot10-as1
ensg00000206557,trim71
ensg00000183813,ccr4
ensg00000170266,glb1
ensg00000188167,tmppe
ensg00000170275,crtap
ensg00000272149,ac112211.1
ensg00000173705,susd5
ensg00000153558,fbxl2
ensg00000153560,ubp1
ensg00000163539,clasp2
ensg00000271643,ac112220.2
ensg00000170248,pdcd6ip
ensg00000226320,linc01811
ensg00000287981,ac123023.2
ensg00000236452,ac123023.1
ensg00000227498,ac018359.1
ensg00000287641,ac007483.1
ensg00000172995,arpp21
ensg00000230830,arpp21-as1
ensg00000144681,stac
ensg00000163673,dclk3
ensg00000279727,linc02033
ensg00000168016,trank1
ensg00000272334,ac011816.2
ensg00000178567,epm2aip1
ensg00000076242,mlh1
ensg00000093167,lrrfip2
ensg00000271993,ac126118.1
ensg00000271653,ac097359.3
ensg00000270194,ac097359.2
ensg00000144674,golga4
ensg00000198590,c3orf35
ensg00000144668,itga9
ensg00000235257,itga9-as1
ensg00000144677,ctdspl
ensg00000136059,vill
ensg00000187091,plcd1
ensg00000008226,dlec1
ensg00000060971,acaa1
ensg00000172936,myd88
ensg00000172939,oxsr1
ensg00000172940,slc22a13
ensg00000144671,slc22a14
ensg00000093217,xylb
ensg00000229589,acvr2b-as1
ensg00000114739,acvr2b
ensg00000157036,exog
ensg00000183873,scn5a
ensg00000185313,scn10a
ensg00000231243,ac116038.1
ensg00000168356,scn11a
ensg00000114742,wdr48
ensg00000114745,gorasp1
ensg00000168026,ttc21a
ensg00000144655,csrnp1
ensg00000284669,ac092053.3
ensg00000283849,ac092053.2
ensg00000287620,ac092053.4
ensg00000168334,xirp1
ensg00000287995,ac092053.6
ensg00000287958,ac092053.5
ensg00000168329,cx3cr1
ensg00000287780,ac104850.2
ensg00000179934,ccr8
ensg00000144659,slc25a38
ensg00000168028,rpsa
ensg00000286996,ac099332.2
ensg00000286781,ac099332.1
ensg00000168314,mobp
ensg00000285885,ac092058.1
ensg00000170011,myrip
ensg00000280739,eif1b-as1
ensg00000114784,eif1b
ensg00000223797,entpd3-as1
ensg00000168032,entpd3
ensg00000188846,rpl14
ensg00000177873,znf619
ensg00000177842,znf620
ensg00000172888,znf621
ensg00000226302,ac122683.1
ensg00000231873,ac099560.1
ensg00000287415,ac099541.2
ensg00000233096,ac099541.1
ensg00000233919,ac009743.1
ensg00000168036,ctnnb1
ensg00000168038,ulk4
ensg00000182606,trak1
ensg00000187094,cck
ensg00000281160,ac018358.1
ensg00000157093,lyzl4
ensg00000114812,vipr1
ensg00000232354,vipr1-as1
ensg00000093183,sec22c
ensg00000008324,ss18l2
ensg00000114857,nktr
ensg00000230084,ac006059.1
ensg00000114853,zbtb47
ensg00000287629,ac006059.5
ensg00000157119,klhl40
ensg00000010282,hhatl
ensg00000230970,hhatl-as1
ensg00000244607,ccdc13
ensg00000287417,ac006059.4
ensg00000173811,ccdc13-as1
ensg00000225611,linc02158
ensg00000181061,higd1a
ensg00000235288,ac099329.1
ensg00000144648,ackr2
ensg00000273328,ac099329.2
ensg00000240747,krbox1
ensg00000180432,cyp8b1
ensg00000182983,znf662
ensg00000206552,krbox1-as1
ensg00000144649,gask1a
ensg00000144647,pomgnt2
ensg00000227245,ac092042.1
ensg00000285766,ac092042.4
ensg00000163788,snrk
ensg00000234617,snrk-as1
ensg00000160746,ano10
ensg00000011198,abhd5
ensg00000235886,ac006055.1
ensg00000271192,ac006058.2
ensg00000272121,ac006058.3
ensg00000261786,ac006058.1
ensg00000173769,topaz1
ensg00000271937,ac104187.1
ensg00000179152,tcaim
ensg00000283036,linc01988
ensg00000185219,znf445
ensg00000178917,znf852
ensg00000196345,zkscan7
ensg00000236869,zkscan7-as1
ensg00000144792,znf660
ensg00000186448,znf197
ensg00000233509,znf197-as1
ensg00000169981,znf35
ensg00000272077,ac124045.1
ensg00000196653,znf502
ensg00000186446,znf501
ensg00000163807,kiaa1143
ensg00000163808,kif15
ensg00000169964,tmem42
ensg00000163810,tgm4
ensg00000235845,ac098649.1
ensg00000163812,zdhhc3
ensg00000075914,exosc7
ensg00000163815,clec3b
ensg00000163814,cdcp1
ensg00000249992,tmem158
ensg00000011376,lars2
ensg00000232455,lars2-as1
ensg00000144791,limd1
ensg00000230530,limd1-as1
ensg00000211456,sacm1l
ensg00000163817,slc6a20
ensg00000163818,lztfl1
ensg00000285788,ac099782.2
ensg00000173585,ccr9
ensg00000163820,fyco1
ensg00000172215,cxcr6
ensg00000173578,xcr1
ensg00000183625,ccr3
ensg00000163823,ccr1
ensg00000121807,ccr2
ensg00000223552,ccr5as
ensg00000160791,ccr5
ensg00000121797,ccrl2
ensg00000283646,linc02009
ensg00000012223,ltf
ensg00000163825,rtp3
ensg00000163827,lrrc2
ensg00000268324,lrrc2-as1
ensg00000241186,tdgf1
ensg00000283473,fam240a
ensg00000286570,ac104304.3
ensg00000178038,als2cl
ensg00000181585,tmie
ensg00000188086,prss45p
ensg00000160808,myl3
ensg00000160801,pth1r
ensg00000160799,ccdc12
ensg00000160796,nbeal2
ensg00000181555,setd2
ensg00000227398,kif9-as1
ensg00000088727,kif9
ensg00000114648,klhl18
ensg00000260236,ac099778.1
ensg00000076201,ptpn23
ensg00000114650,scap
ensg00000163832,elp6
ensg00000114646,cspg5
ensg00000173473,smarcc1
ensg00000214773,ac112512.1
ensg00000132153,dhx30
ensg00000047849,map4
ensg00000164045,cdc25a
ensg00000164047,camp
ensg00000164048,znf589
ensg00000172113,nme6
ensg00000229453,spink8
ensg00000164049,fbxw12
ensg00000164050,plxnb1
ensg00000164051,ccdc51
ensg00000232112,tma7
ensg00000244380,ac134772.1
ensg00000164053,atrip
ensg00000213689,trex1
ensg00000164054,shisa5
ensg00000114268,pfkfb4
ensg00000145040,ucn2
ensg00000114270,col7a1
ensg00000010256,uqcrc1
ensg00000183396,tmem89
ensg00000225697,slc26a6
ensg00000008300,celsr3
ensg00000228350,linc02585
ensg00000271973,ac141002.1
ensg00000213672,nckipsd
ensg00000068745,ip6k2
ensg00000114302,prkar2a
ensg00000224424,prkar2a-as1
ensg00000178537,slc25a20
ensg00000221883,arih2os
ensg00000177479,arih2
ensg00000235236,ac137630.2
ensg00000223343,ac137630.1
ensg00000273211,ac137630.4
ensg00000178467,p4htm
ensg00000178252,wdr6
ensg00000178149,dalrd3
ensg00000178057,ndufaf3
ensg00000178035,impdh2
ensg00000272434,ac137630.3
ensg00000198218,qrich1
ensg00000172053,qars
ensg00000172046,usp19
ensg00000172037,lamb2
ensg00000177352,ccdc71
ensg00000185909,klhdc8b
ensg00000236980,c3orf84
ensg00000173421,ccdc36
ensg00000225399,ac121247.1
ensg00000188315,c3orf62
ensg00000114316,usp4
ensg00000067560,rhoa
ensg00000235908,rhoa-it1
ensg00000145022,tcta
ensg00000145020,amt
ensg00000145029,nicn1
ensg00000173402,dag1
ensg00000226913,bsn-dt
ensg00000164061,bsn
ensg00000235120,bsn-as1
ensg00000164062,apeh
ensg00000173531,mst1
ensg00000164068,rnf123
ensg00000176020,amigo3
ensg00000173540,gmppb
ensg00000176095,ip6k1
ensg00000187492,cdhr4
ensg00000185614,inka1
ensg00000182179,uba7
ensg00000183763,traip
ensg00000164076,camkv
ensg00000164078,mst1r
ensg00000230698,ac105935.2
ensg00000228008,ac105935.1
ensg00000164077,mon1a
ensg00000004534,rbm6
ensg00000003756,rbm5
ensg00000281691,rbm5-as1
ensg00000235016,sema3f-as1
ensg00000001617,sema3f
ensg00000114349,gnat1
ensg00000188338,slc38a3
ensg00000114353,gnai2
ensg00000213600,u73169.1
ensg00000230454,u73166.1
ensg00000232352,sema3b-as1
ensg00000012171,sema3b
ensg00000179564,lsmem2
ensg00000214706,ifrd2
ensg00000186792,hyal3
ensg00000243477,naa80
ensg00000114378,hyal1
ensg00000068001,hyal2
ensg00000114383,tusc2
ensg00000068028,rassf1
ensg00000281358,rassf1-as1
ensg00000235058,zmynd10-as1
ensg00000004838,zmynd10
ensg00000114388,nprl2
ensg00000114395,cyb561d2
ensg00000126062,tmem115
ensg00000007402,cacna2d2
ensg00000271858,cyb561d2
ensg00000088543,c3orf18
ensg00000114735,hemk1
ensg00000280382,ac096920.1
ensg00000114737,cish
ensg00000114738,mapkapk3
ensg00000273356,linc02019
ensg00000088538,dock3
ensg00000145050,manf
ensg00000259956,rbm15b
ensg00000145041,dcaf1
ensg00000164080,rad54l2
ensg00000164081,tex264
ensg00000288063,ac099050.1
ensg00000164082,grm2
ensg00000214686,iqcf6
ensg00000229972,iqcf3
ensg00000184345,iqcf2
ensg00000235455,iqcf5-as1
ensg00000214681,iqcf5
ensg00000173389,iqcf1
ensg00000287707,ac115284.4
ensg00000114767,rrp9
ensg00000041880,parp3
ensg00000180929,gpr62
ensg00000090097,pcbp4
ensg00000114779,abhd14b
ensg00000248487,abhd14a
ensg00000243989,acy1
ensg00000162244,rpl29
ensg00000285685,ac115284.3
ensg00000164086,dusp7
ensg00000164087,poc1a
ensg00000286419,ac097637.3
ensg00000023330,alas1
ensg00000239732,tlr9
ensg00000247596,twf2
ensg00000243224,ac006252.1
ensg00000164088,ppm1m
ensg00000164091,wdr82
ensg00000168237,glyctk
