gene_id,gene_name
ensg00000233583,""
ensg00000252612,y_rna
ensg00000238061,""
ensg00000116679,ivns1abp
ensg00000261024,""
ensg00000252407,rnu7-183p
ensg00000270920,mcrip2p2
ensg00000142959,best4
ensg00000027869,sh2d2a
ensg00000273110,""
ensg00000160714,ube2q1
ensg00000229780,ube2q1-as1
ensg00000233875,""
ensg00000227409,zmym4-as1
ensg00000142687,kiaa0319l
ensg00000224863,linc01398
ensg00000132128,lrrc41
ensg00000173660,uqcrh
ensg00000117481,nsun4
ensg00000225779,""
ensg00000117480,faah
ensg00000122188,lax1
ensg00000162398,cimap2
ensg00000116133,dhcr24
ensg00000287724,""
ensg00000143001,tmem61
ensg00000231671,linc01307
ensg00000293709,""
ensg00000293716,""
ensg00000293719,""
ensg00000282048,""
ensg00000273338,""
ensg00000293733,""
ensg00000293737,""
ensg00000293757,""
ensg00000293766,""
ensg00000230630,dnm3os
ensg00000293784,""
ensg00000293786,""
ensg00000230035,igsf21-as1
ensg00000293789,""
ensg00000293797,""
ensg00000231663,coa6-as1
ensg00000293810,""
ensg00000293820,""
ensg00000293827,""
ensg00000236866,tent5c-dt
ensg00000289121,""
ensg00000271732,""
ensg00000293874,""
ensg00000282143,""
ensg00000203356,linc01562
ensg00000293894,""
ensg00000234678,elf3-as1
ensg00000284646,""
ensg00000293911,""
ensg00000293920,""
ensg00000293922,""
ensg00000293930,""
ensg00000285649,""
ensg00000293964,""
ensg00000293995,""
ensg00000294001,""
ensg00000294021,""
ensg00000287516,""
ensg00000223956,linc01767
ensg00000293061,thap3p1
ensg00000294134,""
ensg00000294148,""
ensg00000228060,pabpc4-as1
ensg00000294164,""
ensg00000294169,""
ensg00000282265,""
ensg00000294186,""
ensg00000294197,""
ensg00000294203,""
ensg00000286071,""
ensg00000294213,""
ensg00000294214,""
ensg00000294222,""
ensg00000294234,""
ensg00000294235,""
ensg00000229607,""
ensg00000294252,""
ensg00000224311,wdtc1-dt
ensg00000223382,linc01778
ensg00000294271,""
ensg00000235527,hipk1-as1
ensg00000294274,""
ensg00000294276,""
ensg00000294279,""
ensg00000226944,rnf207-as1
ensg00000294282,""
ensg00000294284,""
ensg00000294285,""
ensg00000224409,""
ensg00000227764,ntras
ensg00000233359,""
ensg00000232812,linc01717
ensg00000291005,nbpf25p
ensg00000294305,""
ensg00000228792,""
ensg00000294314,""
ensg00000294336,""
ensg00000294337,""
ensg00000294353,""
ensg00000294375,""
ensg00000293478,gfod3p
ensg00000294406,""
ensg00000294411,""
ensg00000237058,mmel1-as1
ensg00000294429,""
ensg00000261664,ttc39a-as1
ensg00000294475,""
ensg00000294489,""
ensg00000294496,""
ensg00000294499,""
ensg00000249087,znf436-as1
ensg00000232188,""
ensg00000294522,""
ensg00000284745,""
ensg00000234481,""
ensg00000294534,""
ensg00000294535,""
ensg00000284720,""
ensg00000294548,""
ensg00000294554,""
ensg00000294566,""
ensg00000294570,""
ensg00000294586,""
ensg00000288880,""
ensg00000294642,""
ensg00000294655,""
ensg00000294659,""
ensg00000229283,""
ensg00000294697,""
ensg00000229044,""
ensg00000294708,""
ensg00000233975,linc02574
ensg00000294716,""
ensg00000294734,""
ensg00000294736,""
ensg00000294738,""
ensg00000294746,""
ensg00000294752,""
ensg00000294755,""
ensg00000224000,""
ensg00000294783,""
ensg00000237853,nfia-as1
ensg00000294798,""
ensg00000230285,""
ensg00000294849,""
ensg00000294867,""
ensg00000294869,""
ensg00000224977,rc3h1-dt
ensg00000285210,linc02795
ensg00000294910,""
ensg00000293245,""
ensg00000294936,""
ensg00000294947,""
ensg00000294964,""
ensg00000294990,""
ensg00000294997,""
ensg00000287338,""
ensg00000295011,""
ensg00000295014,""
ensg00000295023,""
ensg00000271736,linc02772
ensg00000295044,""
ensg00000295046,""
ensg00000295052,""
ensg00000295060,""
ensg00000284705,""
ensg00000290547,""
ensg00000295077,""
ensg00000287978,""
ensg00000295088,""
ensg00000295089,""
ensg00000295096,""
ensg00000290552,""
ensg00000295098,""
ensg00000295103,""
ensg00000295108,""
ensg00000228237,efcab14-as1
ensg00000295110,""
ensg00000295111,""
ensg00000238122,""
ensg00000295122,""
ensg00000295128,""
ensg00000224698,""
ensg00000295171,""
ensg00000295178,""
ensg00000295180,""
ensg00000236137,cd101-as1
ensg00000295201,""
ensg00000295205,""
ensg00000295208,""
ensg00000295216,""
ensg00000291129,ppiel
ensg00000231966,linc02818
ensg00000295237,""
ensg00000289432,""
ensg00000295266,""
ensg00000295273,""
ensg00000295286,""
ensg00000295296,""
ensg00000293173,rpl31p11
ensg00000295309,""
ensg00000295331,""
ensg00000295370,""
ensg00000295371,""
ensg00000295376,""
ensg00000295390,""
ensg00000233973,linc01360
ensg00000283518,linc02775
ensg00000228382,itpkb-it1
ensg00000225285,linc01770
ensg00000295445,""
ensg00000295470,""
ensg00000231064,thbs3-as1
ensg00000231953,""
ensg00000295490,""
ensg00000295492,""
ensg00000295493,""
ensg00000295513,""
ensg00000295514,""
ensg00000231563,""
ensg00000227811,inka2-as1
ensg00000285728,""
ensg00000295544,""
ensg00000295545,""
ensg00000226891,linc01359
ensg00000295563,""
ensg00000282718,""
ensg00000295599,""
ensg00000295600,""
ensg00000284645,""
ensg00000295645,""
ensg00000295659,""
ensg00000295677,""
ensg00000295712,""
ensg00000295729,""
ensg00000295735,""
ensg00000271554,""
ensg00000295754,""
ensg00000295769,""
ensg00000295802,""
ensg00000295824,""
ensg00000295836,mfsd4a-as1
ensg00000295849,""
ensg00000285894,""
ensg00000289484,""
ensg00000235152,""
ensg00000295874,""
ensg00000295881,""
ensg00000224965,kcnc4-dt
ensg00000295926,""
ensg00000232628,""
ensg00000289014,""
ensg00000295942,""
ensg00000295946,""
ensg00000228105,linc01757
ensg00000231999,lrrc8c-dt
ensg00000295970,""
ensg00000290916,""
ensg00000295994,""
ensg00000237101,""
ensg00000296013,""
ensg00000296033,""
ensg00000296040,""
ensg00000289407,""
ensg00000296051,""
ensg00000296056,""
ensg00000296060,""
ensg00000296064,""
ensg00000296070,""
ensg00000296073,""
ensg00000296078,""
ensg00000235501,cnn3-dt
ensg00000296088,""
ensg00000296105,""
ensg00000296108,""
ensg00000296140,""
ensg00000237928,nfia-as2
ensg00000296161,""
ensg00000296165,""
ensg00000230864,""
ensg00000227230,""
ensg00000296176,""
ensg00000296185,""
ensg00000296186,""
ensg00000296201,""
ensg00000296214,""
ensg00000296235,""
ensg00000233421,linc01783
ensg00000296249,""
ensg00000289995,""
ensg00000296260,""
ensg00000296270,""
ensg00000296273,""
ensg00000236069,""
ensg00000296280,""
ensg00000296283,""
ensg00000296296,""
ensg00000296298,""
ensg00000289544,""
ensg00000296316,""
ensg00000296321,""
ensg00000261831,""
ensg00000296334,""
ensg00000233882,linc01680
ensg00000228150,""
ensg00000296356,""
ensg00000285701,""
ensg00000296374,""
ensg00000290096,""
ensg00000259961,""
ensg00000296416,""
ensg00000236497,linc01744
ensg00000296425,""
ensg00000293430,""
ensg00000296435,""
ensg00000296439,""
ensg00000296453,""
ensg00000296455,""
ensg00000229407,""
ensg00000231424,""
ensg00000296488,""
ensg00000296496,""
ensg00000296502,""
ensg00000237343,""
ensg00000296516,""
ensg00000296552,""
ensg00000296572,""
ensg00000296580,""
ensg00000296591,""
ensg00000289426,""
ensg00000290705,""
ensg00000296616,""
ensg00000274372,""
ensg00000296642,""
ensg00000296672,""
ensg00000296692,""
ensg00000296694,""
ensg00000296695,""
ensg00000296708,""
ensg00000296715,""
ensg00000296716,""
ensg00000293446,""
ensg00000296745,""
ensg00000296755,""
ensg00000296822,""
ensg00000296834,""
ensg00000284668,linc02780
ensg00000296841,""
ensg00000284703,""
ensg00000296859,""
ensg00000296863,""
ensg00000296871,""
ensg00000296873,""
ensg00000296883,""
ensg00000296885,""
ensg00000226640,""
ensg00000296887,""
ensg00000296888,""
ensg00000296892,""
ensg00000296904,""
ensg00000296909,""
ensg00000234694,cdc20-dt
ensg00000296912,""
ensg00000296925,""
ensg00000296928,""
ensg00000296955,""
ensg00000289394,""
ensg00000229531,rabgap1l-as1
ensg00000233621,litats1
ensg00000297013,""
ensg00000297021,""
ensg00000297053,""
ensg00000297058,""
ensg00000284846,""
ensg00000297076,""
ensg00000289106,""
ensg00000286383,""
ensg00000297124,""
ensg00000297128,""
ensg00000297143,""
ensg00000297144,""
ensg00000297153,""
ensg00000230250,linc01753
ensg00000297182,""
ensg00000228208,linc02869
ensg00000297195,""
ensg00000225891,dhdds-as1
ensg00000297208,""
ensg00000293044,""
ensg00000297215,""
ensg00000297228,""
ensg00000297239,""
ensg00000297240,""
ensg00000235005,""
ensg00000179743,spen-as1
ensg00000225855,rusc1-as1
ensg00000229960,""
ensg00000261055,""
ensg00000297268,""
ensg00000235749,""
ensg00000297277,""
ensg00000297283,""
ensg00000297288,""
ensg00000297290,""
ensg00000297293,""
ensg00000236817,""
ensg00000297299,""
ensg00000297309,""
ensg00000297328,""
ensg00000297335,""
ensg00000297354,""
ensg00000291077,""
ensg00000297360,""
ensg00000297367,""
ensg00000297386,""
ensg00000276216,""
ensg00000297391,""
ensg00000224093,bcar3-as1
ensg00000297402,""
ensg00000297406,""
ensg00000297410,""
ensg00000297412,""
ensg00000289288,""
ensg00000297416,""
ensg00000297419,""
ensg00000297423,""
ensg00000297428,""
ensg00000297436,""
ensg00000236292,ush2a-as1
ensg00000297456,""
ensg00000297459,""
ensg00000297466,""
ensg00000297473,""
ensg00000297476,""
ensg00000297492,""
ensg00000231246,linc02884
ensg00000297513,""
ensg00000224985,""
ensg00000297519,""
ensg00000297520,""
ensg00000225919,linc01745
ensg00000297522,""
ensg00000229537,linc01739
ensg00000297525,""
ensg00000231437,linc01750
ensg00000297531,""
ensg00000297533,""
ensg00000297543,""
ensg00000286455,""
ensg00000230138,linc02812
ensg00000227963,rbm15-as1
ensg00000297559,""
ensg00000297567,""
ensg00000297573,""
ensg00000297574,""
ensg00000297580,""
ensg00000297598,""
ensg00000288982,""
ensg00000297626,""
ensg00000276110,""
ensg00000223479,linc02238
ensg00000297674,""
ensg00000297676,""
ensg00000297692,""
ensg00000297698,""
ensg00000297724,""
ensg00000297749,""
ensg00000297773,""
ensg00000297811,""
ensg00000297821,""
ensg00000237728,camta1-as2
ensg00000261025,""
ensg00000235200,linc01702
ensg00000297888,""
ensg00000297890,""
ensg00000297910,""
ensg00000236341,""
ensg00000297912,""
ensg00000297913,""
ensg00000297934,""
ensg00000234233,kcnh1-it1
ensg00000261595,ppm1j-dt
ensg00000297948,""
ensg00000258673,linc01397
ensg00000297971,""
ensg00000232298,grhl3-as1
ensg00000297975,""
ensg00000297983,""
ensg00000297993,""
ensg00000176320,""
ensg00000287697,""
ensg00000272691,""
ensg00000298053,""
ensg00000298070,""
ensg00000298086,""
ensg00000298098,""
ensg00000284808,""
ensg00000298112,""
ensg00000298116,""
ensg00000298126,""
ensg00000298178,""
ensg00000298180,""
ensg00000298196,""
ensg00000298206,""
ensg00000298223,""
ensg00000286210,""
ensg00000298243,""
ensg00000287633,""
ensg00000298269,""
ensg00000289114,""
ensg00000298298,""
ensg00000227181,linc01688
ensg00000298308,""
ensg00000298310,""
ensg00000203897,spata42
ensg00000298372,""
ensg00000227533,slc2a1-dt
ensg00000204362,linc02783
ensg00000298429,""
ensg00000237463,lrrc52-as1
ensg00000283973,""
ensg00000298446,""
ensg00000298458,""
ensg00000236230,""
ensg00000298471,""
ensg00000298477,""
ensg00000298490,""
ensg00000298492,""
ensg00000288562,""
ensg00000298508,""
ensg00000298517,""
ensg00000298522,""
ensg00000298525,""
ensg00000227857,""
ensg00000271576,prkacb-dt
ensg00000298541,""
ensg00000298542,""
ensg00000298543,""
ensg00000285910,""
ensg00000228606,dcaf8-dt
ensg00000286276,""
ensg00000272438,""
ensg00000273002,arhgef2-as2
ensg00000298569,""
ensg00000298576,""
ensg00000228918,linc01344
ensg00000223764,linc02593
ensg00000298590,""
ensg00000298592,""
ensg00000298593,""
ensg00000227741,""
ensg00000298597,""
ensg00000225982,""
ensg00000298603,""
ensg00000298606,""
ensg00000298610,""
ensg00000293080,""
ensg00000223774,""
ensg00000289573,""
ensg00000298629,""
ensg00000298643,""
ensg00000298644,""
ensg00000298645,""
ensg00000298651,""
ensg00000298658,""
ensg00000227082,linc02798
ensg00000298667,""
ensg00000298676,""
ensg00000298680,""
ensg00000236423,linc01134
ensg00000230806,srgap2-as1
ensg00000298690,""
ensg00000233542,""
ensg00000298706,""
ensg00000298707,""
ensg00000298728,""
ensg00000298758,""
ensg00000298796,""
ensg00000227016,linc02796
ensg00000298828,""
ensg00000298838,""
ensg00000225087,""
ensg00000232212,linc01701
ensg00000298870,""
ensg00000298887,""
ensg00000298890,""
ensg00000237390,""
ensg00000272715,""
ensg00000298904,""
ensg00000298905,""
ensg00000298922,""
ensg00000298925,""
ensg00000298926,""
ensg00000298936,""
ensg00000298939,""
ensg00000298940,""
ensg00000298944,""
ensg00000298956,""
ensg00000233069,""
ensg00000298960,""
ensg00000298961,""
ensg00000298973,""
ensg00000287076,""
ensg00000272562,h3-3a-dt
ensg00000233593,linc02609
ensg00000237505,pkn2-as1
ensg00000299021,""
ensg00000225518,linc01703
ensg00000225446,linc01763
ensg00000299041,""
ensg00000299045,""
ensg00000299046,""
ensg00000299054,""
ensg00000293477,cryzl2p
ensg00000289589,""
ensg00000299069,""
ensg00000299070,""
ensg00000299073,""
ensg00000286758,""
ensg00000299097,""
ensg00000299098,""
ensg00000299099,""
ensg00000299100,""
ensg00000299101,""
ensg00000254154,cryzl2p-sec16b
ensg00000299102,""
ensg00000299113,""
ensg00000285079,""
ensg00000299121,""
ensg00000203721,linc00862
ensg00000225315,""
ensg00000299147,""
ensg00000236268,linc01361
ensg00000299169,""
ensg00000299175,""
ensg00000299183,""
ensg00000284623,linc02786
ensg00000299196,""
ensg00000299198,""
ensg00000299205,""
ensg00000299211,""
ensg00000289408,""
ensg00000299237,""
ensg00000291232,pde4dipp6
ensg00000299253,""
ensg00000299261,""
ensg00000232265,linc02805
ensg00000227630,linc01132
ensg00000299282,""
ensg00000299303,""
ensg00000299309,""
ensg00000230415,linc01786
ensg00000299324,""
ensg00000299325,""
ensg00000299328,""
ensg00000299343,""
ensg00000299346,""
ensg00000299349,""
ensg00000299351,""
ensg00000299361,""
ensg00000227907,""
ensg00000299363,""
ensg00000299364,""
ensg00000287372,""
ensg00000232194,""
ensg00000299375,""
ensg00000299380,""
ensg00000299384,""
ensg00000299391,""
ensg00000290772,pramef36p
ensg00000299394,""
ensg00000299398,""
ensg00000299409,""
ensg00000299413,""
ensg00000229167,""
ensg00000224459,slc25a34-as1
ensg00000233203,dhcr24-dt
ensg00000285177,""
ensg00000215014,ssu72-as1
ensg00000284601,""
ensg00000299444,""
ensg00000290094,""
ensg00000299456,""
ensg00000299457,""
ensg00000299472,""
ensg00000299474,""
ensg00000299493,""
ensg00000299517,""
ensg00000299523,""
ensg00000285184,""
ensg00000287046,""
ensg00000299533,""
ensg00000299539,""
ensg00000291132,mtmr9lp
ensg00000226419,slc16a1-as1
ensg00000290045,""
ensg00000299598,""
ensg00000299599,""
ensg00000270066,""
ensg00000238198,lrig2-dt
ensg00000287807,""
ensg00000215866,linc01356
ensg00000299652,""
ensg00000299655,""
ensg00000299668,""
ensg00000299722,""
ensg00000299748,""
ensg00000299749,""
ensg00000237435,linc02790
ensg00000288775,""
ensg00000235782,""
ensg00000227290,linc01364
ensg00000299822,""
ensg00000299831,""
ensg00000299849,""
ensg00000299856,""
ensg00000299868,""
ensg00000283445,""
ensg00000299881,""
ensg00000289452,""
ensg00000299892,""
ensg00000299905,""
ensg00000232077,linc01031
ensg00000299926,""
ensg00000299943,""
ensg00000299951,""
ensg00000290102,""
ensg00000299985,""
ensg00000299986,""
ensg00000299990,""
ensg00000300002,""
ensg00000300003,""
ensg00000285041,""
ensg00000300008,""
ensg00000300015,""
ensg00000224687,rasal2-as1
ensg00000300024,""
ensg00000300035,""
ensg00000236846,""
ensg00000300042,""
ensg00000235741,linc02784
ensg00000300054,""
ensg00000300064,""
ensg00000287423,""
ensg00000287582,""
ensg00000300081,""
ensg00000231407,gorab-as1
ensg00000284240,linc02801
ensg00000300122,""
ensg00000300137,""
ensg00000300145,""
ensg00000300147,""
ensg00000300155,""
ensg00000300156,""
ensg00000300162,""
ensg00000300176,""
ensg00000300179,""
ensg00000259815,linc02769
ensg00000286802,""
ensg00000300217,""
ensg00000259776,""
ensg00000236244,slc35f3-as1
ensg00000300240,""
ensg00000300242,""
ensg00000203620,""
ensg00000300270,""
ensg00000228436,rragc-dt
ensg00000286655,""
ensg00000300319,""
ensg00000300344,""
ensg00000300365,""
ensg00000226715,linc01709
ensg00000300378,""
ensg00000300395,""
ensg00000226251,linc02608
ensg00000231648,linc01698
ensg00000286429,""
ensg00000300414,""
ensg00000300415,""
ensg00000300424,""
ensg00000300425,""
ensg00000300433,""
ensg00000116652,dleu2l
ensg00000289377,""
ensg00000288804,""
ensg00000300470,""
ensg00000300472,""
ensg00000225075,""
ensg00000300476,""
ensg00000300481,""
ensg00000237429,""
ensg00000300484,""
ensg00000300489,""
ensg00000300492,""
ensg00000300499,""
ensg00000300504,""
ensg00000225279,""
ensg00000300517,""
ensg00000300530,""
ensg00000300536,""
ensg00000300547,""
ensg00000300565,""
ensg00000300566,""
ensg00000300570,""
ensg00000300578,""
ensg00000300593,""
ensg00000300603,""
ensg00000300617,""
ensg00000300634,""
ensg00000233079,linc01755
ensg00000289602,""
ensg00000300688,""
ensg00000300693,""
ensg00000300706,""
ensg00000300711,""
ensg00000300712,""
ensg00000300721,""
ensg00000300727,""
ensg00000232860,smg7-as1
ensg00000287627,""
ensg00000300731,""
ensg00000300752,""
ensg00000300756,""
ensg00000226208,""
ensg00000230402,linc01349
ensg00000233485,fhad1-as1
ensg00000300794,""
ensg00000300797,""
ensg00000300799,""
ensg00000287406,""
ensg00000300813,""
ensg00000228140,efhd2-as1
ensg00000300832,""
ensg00000283999,""
ensg00000232480,tgfb2-as1
ensg00000228397,linc01635
ensg00000300869,""
ensg00000300874,""
ensg00000227591,hsd11b1-as1
ensg00000235407,cymp-as1
ensg00000300905,""
ensg00000293453,""
ensg00000300915,""
ensg00000197989,snhg12
ensg00000300928,""
ensg00000286398,""
ensg00000234142,linc01675
ensg00000290561,""
ensg00000300955,""
ensg00000228215,linc02770
ensg00000300970,""
ensg00000300973,""
ensg00000300975,""
ensg00000300978,""
ensg00000300980,""
ensg00000223344,""
ensg00000284693,linc02606
ensg00000272668,""
ensg00000300997,""
ensg00000301006,""
ensg00000301013,""
ensg00000301023,""
ensg00000301028,""
ensg00000301030,""
ensg00000301039,""
ensg00000301049,""
ensg00000231789,pik3cd-as2
ensg00000226330,ppp1r15b-as1
ensg00000301071,""
ensg00000301080,""
ensg00000301089,""
ensg00000288934,""
ensg00000301096,""
ensg00000301103,""
ensg00000301108,""
ensg00000229739,pdc-as1
ensg00000301117,""
ensg00000301119,""
ensg00000301120,""
ensg00000301140,""
ensg00000226053,linc01776
ensg00000301155,""
ensg00000301166,""
ensg00000301169,""
ensg00000226969,prkcz-dt
ensg00000287396,""
ensg00000301194,""
ensg00000301209,""
ensg00000301213,""
ensg00000301230,""
ensg00000301255,""
ensg00000301299,""
ensg00000244619,""
ensg00000234464,""
ensg00000215808,linc01139
ensg00000301350,""
ensg00000301359,""
ensg00000203739,prdx6-as1
ensg00000301414,""
ensg00000290790,""
ensg00000301425,""
ensg00000228917,nectin4-as1
ensg00000301437,""
ensg00000301450,""
ensg00000301451,""
ensg00000301456,""
ensg00000233791,btg2-dt
ensg00000301462,""
ensg00000233396,linc01719
ensg00000301471,""
ensg00000301478,""
ensg00000301481,""
ensg00000231507,linc01353
ensg00000301482,""
ensg00000301486,""
ensg00000301495,""
ensg00000301502,""
ensg00000301509,""
ensg00000301517,""
ensg00000238063,linc01685
ensg00000301519,""
ensg00000301523,""
ensg00000301529,""
ensg00000301535,""
ensg00000290791,""
ensg00000229201,linc02787
ensg00000288925,""
ensg00000301551,""
ensg00000301555,""
ensg00000234775,""
ensg00000301557,""
ensg00000301565,""
ensg00000301570,""
ensg00000301572,""
ensg00000301574,""
ensg00000301576,""
ensg00000234754,linc02817
ensg00000301590,""
ensg00000301591,""
ensg00000301599,""
ensg00000227217,""
ensg00000301602,""
ensg00000301610,""
ensg00000224870,mrpl20-as1
ensg00000301639,""
ensg00000301663,""
ensg00000301669,""
ensg00000301670,""
ensg00000301680,""
ensg00000301696,""
ensg00000301698,""
ensg00000301718,""
ensg00000301735,""
ensg00000237707,""
ensg00000225905,ankrd65-as1
ensg00000290037,""
ensg00000301774,""
ensg00000286898,""
ensg00000224260,""
ensg00000301832,""
ensg00000301843,""
ensg00000287902,""
ensg00000301863,""
ensg00000290989,septin7p13
ensg00000301880,""
ensg00000286061,ncmap-dt
ensg00000301906,""
ensg00000286541,""
ensg00000301910,""
ensg00000301918,""
ensg00000228526,mir34ahg
ensg00000235492,linc01221
ensg00000301923,""
ensg00000301940,""
ensg00000234546,lnctam34a
ensg00000301947,""
ensg00000301958,""
ensg00000289103,""
ensg00000237436,camta1-dt
ensg00000290121,""
ensg00000301968,""
ensg00000301983,""
ensg00000301986,""
ensg00000301989,""
ensg00000287808,dhx9-as1
ensg00000289914,""
ensg00000301995,""
ensg00000302003,""
ensg00000302009,""
ensg00000302015,""
ensg00000302018,""
ensg00000237759,""
ensg00000302019,""
ensg00000225605,""
ensg00000302031,""
ensg00000302032,""
ensg00000302038,""
ensg00000232721,""
ensg00000302048,""
ensg00000302056,""
ensg00000302060,""
ensg00000302070,""
ensg00000302084,""
ensg00000287259,""
ensg00000302114,""
ensg00000302121,""
ensg00000302124,""
ensg00000290525,gbp1p1
ensg00000225334,linc02813
ensg00000302135,""
ensg00000237457,brinp3-dt
ensg00000302138,""
ensg00000286174,""
ensg00000302153,""
ensg00000302155,""
ensg00000233384,cnih3-as2
ensg00000287190,""
ensg00000302176,""
ensg00000213062,""
